state_name;affiliation_state;affiliation_country;affiliation_name;citied_by;cover_date;country_name;area_km2
beijing;beijing;china;beijinguniversityofpostsandtelecommunications;1;2021-08-10;;16251.9254289633
;westmidlands;unitedkingdom;universityofbirmingham;1;2021-08-06;;
;telavivdistrict;israel;telavivuniversity;3;2021-08-04;;
selangor;selangor;malaysia;universitikebangsaanmalaysia;54;2021-08-02;;7729.6797853954
jilin;jilin;china;changchununiversityoftechnology;5;2021-08-02;;191022.3391030987
ceredigion;ceredigion;unitedkingdom;aberystwythuniversity;14;2021-08-02;;1869.7474319036
jiangsu;jiangsu;china;"nanjinguniversityofinformationscience&amp;technology";14;2021-08-02;;100090.7772935139
shandong;shandong;china;shandongagriculturaluniversity;32;2021-08-02;;155914.8264022369
;pd;italy;universitadeglistudidipadova;17;2021-08-02;;
;connacht;ireland;universityofgalway;29;2021-08-01;;
;brittany;france;institutderechercheeninformatiqueetsystemesaleatoires;6;2021-08-01;;
sichuan;sichuan;china;businessschoolofsichuanuniversity;2;2021-08-01;;484815.9727816655
jiangsu;jiangsu;china;nanjinguniversityofpostandtelecommunications;8;2021-08-01;;100090.7772935139
midtjylland;midtjylland;denmark;aarhusuniversitet;10;2021-08-01;;13190.98608415
bayern;bayern;germany;friedrich-alexander-universitaterlangen-nurnberg;6;2021-08-01;;70023.8710338274
;ile-de-france;france;universiteparis-saclay;3;2021-08-01;;
hunan;hunan;china;hunanuniversity;1;2021-08-01;;211351.4896151163
jiangsu;jiangsu;china;nanjingnormaluniversity;6;2021-08-01;;100090.7772935139
;occitanie;france;collectelocalisationsatellites;6;2021-08-01;;
valladolid;valladolid;spain;fundacioncartif;17;2021-08-01;;8130.9726915139
;centralmacedonia;greece;internationalhellenicuniversity;12;2021-08-01;;
;ile-de-france;france;sorbonneuniversite;17;2021-08-01;;
gauteng;gauteng;southafrica;universityofthewitwatersrand,johannesburg;16;2021-08-01;;18213.915798629
uusimaa;uusimaa;finland;unitednationsuniversityworldinstitutefordevelopmenteconomicsresearch;11;2021-08-01;;9037.1435028818
abudhabi;abudhabi;unitedarabemirates;unitedarabemiratesuniversity;8;2021-08-01;;59354.3902809608
hubei;hubei;china;wuhanuniversityoftechnology;80;2021-08-01;;185599.3219275883
asturias;asturias;spain;universidaddeoviedo;7;2021-08-01;;10677.4662988262
gansu;gansu;china;lanzhouuniversity;7;2021-08-01;;405554.4355360637
lisboa;lisboa;portugal;novainformationmanagementschool,universidadenovadelisboa;29;2021-08-01;;2741.0940194363
;cdmx;mexico;centerforlatinamericanmonetarystudies;5;2021-08-01;;
faro;faro;portugal;universidadedoalgarve;18;2021-08-01;;4965.3897605904
;attica;greece;miteramaternityhospital;2;2021-08-01;;
;westmidlands;unitedkingdom;heartlandshospital;3;2021-08-01;;
;southmoravianregion;czechrepublic;brnouniversityoftechnology,facultyofmechanicalengineering;50;2021-08-01;;
vastragotaland;vastragotaland;sweden;goteborgsuniversitet;14;2021-08-01;;29476.73914203
;cairo;egypt;facultyofengineeringhelwan;8;2021-08-01;;
;cg;india;nationalinstituteoftechnologyraipur;5;2021-08-01;;
jiangsu;jiangsu;china;nanjinguniversityofscienceandtechnology;2;2021-08-01;;100090.7772935139
;macedonia;greece;centreforresearchandtechnology-hellas;62;2021-08-01;;
lancashire;lancashire;unitedkingdom;schoolofcomputingandcommunications,lancasteruniversity;24;2021-08-01;;2814.0020146147
bucharest;bucharest;romania;universitypolitehnicaofbucharest;4;2021-07-28;;284.4997537065
fujian;fujian;china;fujiannormaluniversity;12;2021-07-27;;120723.6958900323
jiangsu;jiangsu;china;keylabofenergythermalconversionandcontrol,ministryofeducation;3;2021-07-26;;100090.7772935139
midtjylland;midtjylland;denmark;aarhusuniversitet;15;2021-07-21;;13190.98608415
;rm;italy;consiglionazionaledellericerche;6;2021-07-18;;
bayern;bayern;germany;ludwig-maximilians-universitatmunchen;1;2021-07-18;;70023.8710338274
;neimongol;china;innermongoliauniversitychina;0;2021-07-18;;
;penang;malaysia;universitisainsmalaysia;2;2021-07-14;;
;achaia;greece;universityofpatras;13;2021-07-12;;
bayern;bayern;germany;siemensag;0;2021-07-07;;70023.8710338274
;grandest;france;universitedestrasbourg;2;2021-07-07;;
;gyeongnam;southkorea;injeuniversity;29;2021-07-02;;
izmir;izmir;turkey;yasaruniversitesi;33;2021-07-02;;12897.949247945
;khyberpakhtunkhwa;pakistan;comsatsuniversityislamabad,abbottabadcampus;37;2021-07-02;;
jiangsu;jiangsu;china;ltd.;2;2021-07-01;;100090.7772935139
;westmidlands;unitedkingdom;universityofwarwick;53;2021-07-01;;
miyagi;miyagi;japan;tohokuuniversity;141;2021-07-01;;7502.2350215815
hunan;hunan;china;changshauniversityofscienceandtechnology;5;2021-07-01;;211351.4896151163
rheinland-pfalz;rheinland-pfalz;germany;whu-ottobeisheimschoolofmanagement;10;2021-07-01;;20096.5156115097
;occitanie;france;universitetoulouseiii-paulsabatier;1;2021-07-01;;
okinawa;okinawa;japan;okinawainstituteofscienceandtechnologygraduateuniversity;23;2021-07-01;;3296.6507639035
hubei;hubei;china;wuhanuniversityofscienceandtechnology;11;2021-07-01;;185599.3219275883
beijing;beijing;china;beijinguniversityofpostsandtelecommunications;2;2021-07-01;;16251.9254289633
beijing;beijing;china;instituteofautomationchineseacademyofsciences;15;2021-07-01;;16251.9254289633
bayern;bayern;germany;technischeuniversitatmunchen;6;2021-07-01;;70023.8710338274
bayern;bayern;germany;osramoptosemiconductors;19;2021-07-01;;70023.8710338274
;hongkong;hongkong;thehongkongpolytechnicuniversity;53;2021-07-01;;
oslo;oslo;norway;universitetetioslo;42;2021-07-01;;783.01837594
jiangsu;jiangsu;china;"nanjinguniversityofinformationscience&amp;technology";16;2021-07-01;;100090.7772935139
;pi;italy;aziendaospedalierouniversitariapisana;17;2021-07-01;;
antioquia;antioquia;colombia;institutotecnologicometropolitano;8;2021-07-01;;63351.1447421205
bayern;bayern;germany;tumschoolofmanagement,munich;5;2021-07-01;;70023.8710338274
anhui;anhui;china;universityofscienceandtechnologyofchina;31;2021-07-01;;140193.6675195935
;styria;austria;technischeuniversitatgraz;24;2021-07-01;;
;stockholms;sweden;theroyalinstituteoftechnology(kth);21;2021-07-01;;
sichuan;sichuan;china;universityofelectronicscienceandtechnologyofchina;45;2021-07-01;;484815.9727816655
samsun;samsun;turkey;samsununiversity;35;2021-07-01;;9468.8729270745
;leinster;ireland;universitycollegedublin;15;2021-07-01;;
hampshire;hampshire;unitedkingdom;baesystemsplc;3;2021-06-28;;3642.39866055
sachsen;sachsen;germany;centerforadvancingelectronicsdresden;6;2021-06-22;;18166.8780464507
;ile-de-france;france;ecoledeshautesetudescommercialesdeparis;38;2021-06-21;;
;southsulawesi;indonesia;hasanuddinuniversity;51;2021-06-21;;
shanghai;shanghai;china;shanghaistarriverbilingualschool;0;2021-06-18;;6746.0374352377
selangor;selangor;malaysia;universitikebangsaanmalaysia;3;2021-06-15;;7729.6797853954
overijssel;overijssel;netherlands;facultyofgeo-informationscienceandearthobservation-itc;55;2021-06-15;;3344.5246470215
shaanxi;shaanxi;china;xi'anjiaotonguniversity;166;2021-06-15;;205731.1595793134
liaoning;liaoning;china;dalianuniversityoftechnology;3;2021-06-11;;146513.7227709306
zhejiang;zhejiang;china;collegeofenvironmentalandresourcesciences;48;2021-06-10;;101337.2056883386
;centraljava;indonesia;universitassebelasmaret;0;2021-06-08;;
;osijek-baranja;croatia;sveucilistejosipajurjastrossmayerauosijeku;70;2021-06-07;;
nakhonratchasima;nakhonratchasima;thailand;rajamangalauniversityoftechnologyisan;5;2021-06-04;;20760.076806448
;bedfordshire;unitedkingdom;cranfielduniversity;1;2021-06-02;;
hubei;hubei;china;tongjimedicalcollegeofhuazhonguniversityofscienceandtechnology;28;2021-06-01;;185599.3219275883
hebei;hebei;china;navaluniversityofengineering;4;2021-06-01;;188968.3850206354
;rm;italy;instituteforphotonicsandnanotechnologies,rome;0;2021-06-01;;
oxfordshire;oxfordshire;unitedkingdom;universityofoxford;9;2021-06-01;;2617.0936147012
;stockholms;sweden;theroyalinstituteoftechnology(kth);4;2021-06-01;;
surrey;surrey;unitedkingdom;universityofsurrey;8;2021-06-01;;1683.0304026124
;tartumaa;estonia;tartuulikool;19;2021-06-01;;
;mi;italy;politecnicodimilano;19;2021-06-01;;
niedersachsen;niedersachsen;germany;gottfriedwilhelmleibnizuniversitathannover;2;2021-06-01;;47595.5433570332
zuid-holland;zuid-holland;netherlands;faculteitelektrotechniek,wiskundeeninformatica,tudelft;19;2021-06-01;;3194.8081331608
shaanxi;shaanxi;china;northwesternpolytechnicaluniversity;5;2021-06-01;;205731.1595793134
zhejiang;zhejiang;china;alibabagroupholdinglimited;321;2021-06-01;;101337.2056883386
beijing;beijing;china;beijinguniversityofpostsandtelecommunications;7;2021-06-01;;16251.9254289633
jiangsu;jiangsu;china;chinauniversityofminingandtechnology;18;2021-06-01;;100090.7772935139
jiangsu;jiangsu;china;soochowuniversity;17;2021-06-01;;100090.7772935139
hubei;hubei;china;huazhongagriculturaluniversity;9;2021-06-01;;185599.3219275883
beijing;beijing;china;beijingforeignstudiesuniversity;8;2021-06-01;;16251.9254289633
;dakahlia;egypt;mansourauniversity;60;2021-06-01;;
aichi;aichi;japan;nagoyainstituteoftechnology;25;2021-06-01;;4939.5654305843
liaoning;liaoning;china;dalianmaritimeuniversity;8;2021-06-01;;146513.7227709306
;biscay;spain;universidaddedeusto;29;2021-06-01;;
qazvin;qazvin;iran;imamkhomeiniinternationaluniversity;11;2021-06-01;;15639.8793242075
;pi;italy;sant'annascuolauniversitariasuperiorepisa;6;2021-06-01;;
noord-brabant;noord-brabant;netherlands;technischeuniversiteiteindhoven;28;2021-06-01;;5201.1124418825
;khyberpakhtunkhwa;pakistan;instituteofmanagementsciences;71;2021-06-01;;
zhejiang;zhejiang;china;statekeylaboratoryofcleanenergyutilization;1;2021-06-01;;101337.2056883386
;rm;italy;universitadeglistudiromatre;61;2021-06-01;;
jiangsu;jiangsu;china;peoplesliberationarmyengineeringuniversity;37;2021-06-01;;100090.7772935139
tehran;tehran;iran;sharifuniversityoftechnology;65;2021-06-01;;14417.313695594
;gyeongsangbuk-do;southkorea;pohanguniversityofscienceandtechnology;22;2021-06-01;;
stockholm;stockholm;sweden;researchinstituteofindustrialeconomics;5;2021-06-01;;6318.3007835533
hubei;hubei;china;wuhanuniversityofscienceandtechnology;57;2021-06-01;;185599.3219275883
;wielkopolskaprovince;poland;poznanuniversityofeconomicsandbusiness;90;2021-06-01;;
hunan;hunan;china;nationaluniversityofdefensetechnologychina;8;2021-06-01;;211351.4896151163
abudhabi;abudhabi;unitedarabemirates;unitedarabemiratesuniversity;59;2021-06-01;;59354.3902809608
;leinster;ireland;trinitycollegedublin;24;2021-06-01;;
dolj;dolj;romania;universityofcraiova;0;2021-05-31;;7045.6791380555
barcelona;barcelona;spain;iesebusinessschool;5;2021-05-31;;7753.0499164184
;cairo;egypt;facultyofcomputerscience;5;2021-05-26;;
hyogo;hyogo;japan;universityofhyogo;8;2021-05-25;;8381.7890373462
sichuan;sichuan;china;universityofelectronicscienceandtechnologyofchina;9;2021-05-25;;484815.9727816655
;to;italy;politecnicoditorino;5;2021-05-19;;
van;van;belgium;universiteitantwerpen;7;2021-05-17;;19472.9480196998
;to;italy;politecnicoditorino;3;2021-05-17;;
nordrhein-westfalen;nordrhein-westfalen;germany;rheinisch-westfalischetechnischehochschuleaachen;15;2021-05-15;;34537.8361635312
badajoz;badajoz;spain;universidaddeextremadura;13;2021-05-15;;21990.1002074408
shaanxi;shaanxi;china;xidianuniversity;10;2021-05-10;;205731.1595793134
;leinster;ireland;trinitycollegedublin;22;2021-05-10;;
guangdong;guangdong;china;chinasouthernpowergrid;1;2021-05-10;;175489.8177846857
beijing;beijing;china;beijinguniversityofpostsandtelecommunications;163;2021-05-08;;16251.9254289633
shandong;shandong;china;oceanuniversityofchina;45;2021-05-07;;155914.8264022369
nordjylland;nordjylland;denmark;aalborguniversitybusinessschool;4;2021-05-03;;7919.8189225484
;gyeonggi-do;southkorea;hanshinuniversity;3;2021-05-02;;
shandong;shandong;china;shandonguniversityoffinanceandeconomics;2;2021-05-01;;155914.8264022369
baden-wurttemberg;baden-wurttemberg;germany;karlsruherinstitutfurtechnologie;65;2021-05-01;;36123.5600929418
;mi;italy;politecnicodimilano;13;2021-05-01;;
gelderland;gelderland;netherlands;radbouduniversiteit;12;2021-05-01;;5133.7128302247
;makkahalmukarramah;saudiarabia;taifuniversity;9;2021-05-01;;
;westsumatra;indonesia;universitasputraindonesia;5;2021-05-01;;
;ile-de-france;france;minesparis-psl;44;2021-05-01;;
jiangsu;jiangsu;china;southeastuniversity;14;2021-05-01;;100090.7772935139
;berkshire;unitedkingdom;universityofreading;77;2021-05-01;;
;westyorkshire;unitedkingdom;universityofleeds;0;2021-05-01;;
hebei;hebei;china;northchinaelectricpoweruniversity(baoding);51;2021-05-01;;188968.3850206354
oxfordshire;oxfordshire;unitedkingdom;universityofoxford;37;2021-05-01;;2617.0936147012
bayern;bayern;germany;boschrexrothag;11;2021-05-01;;70023.8710338274
;ile-de-france;france;centreinternationalderecherchesurl'environnementetledeveloppement;41;2021-05-01;;
;vc;italy;"universitadeglistudidelpiemonteorientale""amedeoavogadro""";29;2021-05-01;;
nordrhein-westfalen;nordrhein-westfalen;germany;rheinisch-westfalischetechnischehochschuleaachen;91;2021-05-01;;34537.8361635312
hubei;hubei;china;wuhanuniversityoftechnology;52;2021-05-01;;185599.3219275883
heilongjiang;heilongjiang;china;harbininstituteoftechnology;40;2021-05-01;;452255.9859723494
;mi;italy;universitadeglistudidimilano;23;2021-05-01;;
jiangsu;jiangsu;china;changzhouuniversity;66;2021-05-01;;100090.7772935139
;scotland;unitedkingdom;royalbotanicgardenedinburgh;16;2021-05-01;;
tehran;tehran;iran;amirkabiruniversityoftechnology;73;2021-05-01;;14417.313695594
guangxi;guangxi;china;guilintourismuniversity;13;2021-05-01;;237306.6972864439
rangpur;rangpur;bangladesh;begumrokeyauniversity;340;2021-05-01;;15392.7041520626
liaoning;liaoning;china;shenyangaerospaceuniversity;93;2021-05-01;;146513.7227709306
jiangsu;jiangsu;china;nanjingnormaluniversity;49;2021-05-01;;100090.7772935139
madrid;madrid;spain;universidadcomplutensedemadrid;43;2021-05-01;;8000.7993162946
jiangsu;jiangsu;china;southeastuniversity;60;2021-05-01;;100090.7772935139
beijing;beijing;china;chineseacademyofsciences;2;2021-04-23;;16251.9254289633
guangdong;guangdong;china;chinasouthernpowergrid;2;2021-04-23;;175489.8177846857
;eastjava;indonesia;universitaspgriadibuanasurabaya;8;2021-04-19;;
;bangkok;thailand;suandusituniversity;4;2021-04-15;;
valladolid;valladolid;spain;universidaddevalladolid;54;2021-04-15;;8130.9726915139
shaanxi;shaanxi;china;xi'anuniversityofscienceandtechnology;114;2021-04-15;;205731.1595793134
eastsussex;eastsussex;unitedkingdom;universityofsussex;15;2021-04-14;;1671.9896435443
syddanmark;syddanmark;denmark;syddanskuniversitet;9;2021-04-13;;11879.2166332436
jilin;jilin;china;jilinuniversity;0;2021-04-12;;191022.3391030987
fujian;fujian;china;fujianuniversityoftechnology;0;2021-04-09;;120723.6958900323
;eastjava;indonesia;universitasmuhammadiyahmalang;1;2021-04-09;;
beijing;beijing;china;researchcenterforeco-environmentalscienceschineseacademyofsciences;32;2021-04-06;;16251.9254289633
shandong;shandong;china;universityofjinan;8;2021-04-05;;155914.8264022369
;islamabad;pakistan;nationaluniversityofcomputerandemergingsciencesislamabad;12;2021-04-05;;
zhejiang;zhejiang;china;zhejianguniversity;13;2021-04-02;;101337.2056883386
eastsussex;eastsussex;unitedkingdom;universityofsussex;12;2021-04-02;;1671.9896435443
fujian;fujian;china;fuzhouuniversity;3;2021-04-01;;120723.6958900323
;easternregion;ghana;koforiduatechnicaluniversity;26;2021-04-01;;
;ts;india;indianinstituteoftechnologyhyderabad;0;2021-04-01;;
bayern;bayern;germany;technischeuniversitatmunchen;0;2021-04-01;;70023.8710338274
murcia;murcia;spain;murciainstituteofagri-foodresearchanddevelopment(imida);20;2021-04-01;;11309.7477141351
valencia;valencia;spain;universitatdevalencia;19;2021-04-01;;10770.515251032
malaga;malaga;spain;universidaddemalaga;57;2021-04-01;;7348.3180411538
gauteng;gauteng;southafrica;humansciencesresearchcouncilofsouthafrica;14;2021-04-01;;18213.915798629
;tyneandwear;unitedkingdom;newcastleuniversity;14;2021-04-01;;
;attica;greece;nationalandkapodistrianuniversityofathens;9;2021-04-01;;
malaga;malaga;spain;universidaddemalaga;14;2021-04-01;;7348.3180411538
;gangwon-do;southkorea;kangwonnationaluniversity;19;2021-04-01;;
zhejiang;zhejiang;china;zhejianguniversityofscienceandtechnology;2;2021-04-01;;101337.2056883386
;centralmacedonia;greece;aristotleuniversityofthessaloniki;13;2021-04-01;;
surrey;surrey;unitedkingdom;universityofsurrey;6;2021-04-01;;1683.0304026124
oxfordshire;oxfordshire;unitedkingdom;universityofoxford;29;2021-04-01;;2617.0936147012
tehran;tehran;iran;k.n.toosiuniversityoftechnology;88;2021-04-01;;14417.313695594
uusimaa;uusimaa;finland;aaltouniversity;6;2021-04-01;;9037.1435028818
nara;nara;japan;narainstituteofscienceandtechnology;15;2021-04-01;;3851.0398015642
beijing;beijing;china;ministryofeducationofthepeople'srepublicofchina;106;2021-04-01;;16251.9254289633
zaragoza;zaragoza;spain;universidaddezaragoza;2;2021-04-01;;17287.1310135795
gelderland;gelderland;netherlands;"wageningenuniversity&amp;research";23;2021-04-01;;5133.7128302247
razavikhorasan;razavikhorasan;iran;schoolofhealth;56;2021-04-01;;136915.3223137996
baden-wurttemberg;baden-wurttemberg;germany;maxplanckinstituteforintelligentsystems;20;2021-04-01;;36123.5600929418
niedersachsen;niedersachsen;germany;georg-august-universitatgottingen;43;2021-04-01;;47595.5433570332
;mi;italy;politecnicodimilano;8;2021-04-01;;
heilongjiang;heilongjiang;china;heilongjianguniversityofscienceandtechnology;23;2021-04-01;;452255.9859723494
abudhabi;abudhabi;unitedarabemirates;khalifauniversityofscienceandtechnology;24;2021-04-01;;59354.3902809608
pingtung;pingtung;taiwan;nationalpingtunguniversity;21;2021-04-01;;2846.1456653035
;uk;india;indianinstituteofremotesensing;95;2021-04-01;;
;wales;unitedkingdom;schoolofmanagement;1846;2021-04-01;;
baden-wurttemberg;baden-wurttemberg;germany;universitatsklinikumfreiburg;55;2021-04-01;;36123.5600929418
saint-louis;saint-louis;senegal;universitegastonbergerdesaint-louis;0;2021-03-26;;19001.7274028493
;tlemcenprovince;algeria;universiteaboubekrbelkaidtlemcen;0;2021-03-26;;
;eastjava;indonesia;universitasnegerimalang;2;2021-03-26;;
;grandest;france;universitedelorraine;18;2021-03-25;;
barcelona;barcelona;spain;centrederecercaecologicaiaplicacionsforestals(creaf-cerca);112;2021-03-24;;7753.0499164184
;java;indonesia;universitasamikomyogyakarta;6;2021-03-22;;
guangdong;guangdong;china;shenzhenbaylaboratory;27;2021-03-21;;175489.8177846857
;westmidlands;unitedkingdom;universityofwarwick;103;2021-03-20;;
baden-wurttemberg;baden-wurttemberg;germany;karlsruherinstitutfurtechnologie;70;2021-03-17;;36123.5600929418
;stockholms;sweden;telefonaktiebolagetlmericsson;0;2021-03-16;;
mazandaran;mazandaran;iran;universitycollegeofrouzbahan;18;2021-03-15;;24753.2840565924
;southyorkshire;unitedkingdom;theuniversityofsheffield;94;2021-03-15;;
mazandaran;mazandaran;iran;universitycollegeofrouzbahan;10;2021-03-15;;24753.2840565924
;mi;italy;politecnicodimilano;15;2021-03-10;;
tehran;tehran;iran;universityoftehran;19;2021-03-10;;14417.313695594
guangdong;guangdong;china;thechineseuniversityofhongkong,shenzhen;2;2021-03-09;;175489.8177846857
guangdong;guangdong;china;guangdonguniversityoftechnology;1;2021-03-05;;175489.8177846857
merseyside;merseyside;unitedkingdom;universityofliverpool;9;2021-03-05;;138.6718812309
hokkaido;hokkaido;japan;hokkaidouniversity;11;2021-03-04;;78782.6614871853
shaanxi;shaanxi;china;northwesternpolytechnicaluniversity;7;2021-03-02;;205731.1595793134
surrey;surrey;unitedkingdom;universityofsurrey;11;2021-03-02;;1683.0304026124
anambra;anambra;nigeria;chukwuemekaodumegwuojukwuuniversity;0;2021-03-01;;4706.9746582428
baden-wurttemberg;baden-wurttemberg;germany;universitatulm;13;2021-03-01;;36123.5600929418
beijing;beijing;china;beijingno.4highschool;1;2021-03-01;;16251.9254289633
beijing;beijing;china;beijinguniversityofpostsandtelecommunications;11;2021-03-01;;16251.9254289633
beijing;beijing;china;beijingforestryuniversity;8;2021-03-01;;16251.9254289633
nairobi;nairobi;kenya;internationallivestockresearchinstitutenairobi;17;2021-03-01;;762.456484867
;ad-dawhah;qatar;hamadbinkhalifauniversity,collegeofscienceandengineering;44;2021-03-01;;
hualien;hualien;taiwan;nationaldonghwauniversity;0;2021-03-01;;4501.6087031275
barcelona;barcelona;spain;universitatramonllull,esade;8;2021-03-01;;7753.0499164184
;plzenregion;czechrepublic;fakultninemocniceplzen;22;2021-03-01;;
gauteng;gauteng;southafrica;tshwaneuniversityoftechnology;99;2021-03-01;;18213.915798629
madrid;madrid;spain;hospitalclinicosancarlos;3;2021-03-01;;8000.7993162946
yunnan;yunnan;china;kunminguniversityofscienceandtechnology;12;2021-03-01;;385394.9249282127
liaoning;liaoning;china;dalianuniversityoftechnology;40;2021-03-01;;146513.7227709306
jiangsu;jiangsu;china;southeastuniversity;109;2021-03-01;;100090.7772935139
baden-wurttemberg;baden-wurttemberg;germany;eberhardkarlsuniversitattubingen;26;2021-03-01;;36123.5600929418
surrey;surrey;unitedkingdom;animalandplanthealthagency;10;2021-03-01;;1683.0304026124
;trondelag;norway;norgesteknisk-naturvitenskapeligeuniversitet;142;2021-03-01;;
;occitanie;france;montpellierbusinessschool;68;2021-03-01;;
berlin;berlin;germany;hertieschool;85;2021-03-01;;889.247879319
;rm;italy;sapienzauniversitadiroma;6;2021-03-01;;
pichincha;pichincha;ecuador;yachayuniversityforexperimentaltechnologyandresearch(yachaytech);7;2021-03-01;;9377.597752456
;lisbon;portugal;institutosuperiortecnico;80;2021-03-01;;
;scotland;unitedkingdom;theuniversityofedinburgh;74;2021-03-01;;
jiangsu;jiangsu;china;nanjinguniversity;66;2021-03-01;;100090.7772935139
distritocapital;distritocapital;colombia;pontificiauniversidadjaveriana;33;2021-03-01;;369.3033241517
sichuan;sichuan;china;universityofelectronicscienceandtechnologyofchina;83;2021-03-01;;484815.9727816655
;gangwon-do;southkorea;gangneung-wonjunationaluniversity;4;2021-03-01;;
shandong;shandong;china;shandonguniversity;8;2021-03-01;;155914.8264022369
;ca;italy;universitadeglistudidicagliari;70;2021-03-01;;
sichuan;sichuan;china;universityofelectronicscienceandtechnologyofchina;1;2021-03-01;;484815.9727816655
jiangsu;jiangsu;china;hohaiuniversity;1;2021-02-26;;100090.7772935139
;westmidlands;unitedkingdom;universityofwolverhampton;13;2021-02-26;;
jigawa;jigawa;nigeria;hussainiadamufederalpolytechnic;25;2021-02-23;;24022.622989625
sichuan;sichuan;china;universityofelectronicscienceandtechnologyofchina;0;2021-02-11;;484815.9727816655
;rm;italy;universitadeglistudiromatre;123;2021-02-10;;
sichuan;sichuan;china;universityofelectronicscienceandtechnologyofchina;52;2021-02-08;;484815.9727816655
;ile-de-france;france;universiteparis-saclay;4;2021-02-04;;
;eastjava;indonesia;universitasairlangga;4;2021-02-03;;
arriyad;arriyad;saudiarabia;princessnourahbintabdulrahmanuniversity;11;2021-02-02;;377087.1139892674
tarragona;tarragona;spain;universitatroviraivirgili;18;2021-02-02;;6265.436468496
;ilinaregion;slovakia;jesseniussfacultyofmedicine;30;2021-02-02;;
nordrhein-westfalen;nordrhein-westfalen;germany;fachhochschulemunster-abteilungsteinfurt;0;2021-02-01;;34537.8361635312
;vienna;austria;technischeuniversitatwien;4;2021-02-01;;
barcelona;barcelona;spain;csic-institutodeinvestigacioneninteligenciaartificial(iiia);2;2021-02-01;;7753.0499164184
;westmidlands;unitedkingdom;facultyofscience,engineeringandmedicine;9;2021-02-01;;
jiangsu;jiangsu;china;jiangsuuniversity;7;2021-02-01;;100090.7772935139
uusimaa;uusimaa;finland;helsinginyliopisto;126;2021-02-01;;9037.1435028818
;gyeongsangbuk-do;southkorea;pohanguniversityofscienceandtechnology;53;2021-02-01;;
;navarre;spain;universidadpublicadenavarra;56;2021-02-01;;
;tn;italy;universitaditrento;23;2021-02-01;;
;gyeonggi-do;southkorea;hanyanguniversityericacampus;48;2021-02-01;;
;ile-de-france;france;universitedeversaillessaint-quentin-en-yvelines;33;2021-02-01;;
cambridgeshire;cambridgeshire;unitedkingdom;universityofcambridge;12;2021-02-01;;3060.4644265699
;ile-de-france;france;universiteparis-saclay;28;2021-02-01;;
tianjin;tianjin;china;tianjinacademyofsocialsciences;5;2021-02-01;;11475.4487112348
jiangsu;jiangsu;china;nantonguniversity;0;2021-02-01;;100090.7772935139
jiangsu;jiangsu;china;jiangsuuniversity;2;2021-02-01;;100090.7772935139
zhejiang;zhejiang;china;zhejianguniversityoftechnology;11;2021-02-01;;101337.2056883386
jilin;jilin;china;northeastnormaluniversity;1;2021-02-01;;191022.3391030987
baden-wurttemberg;baden-wurttemberg;germany;eberhardkarlsuniversitattubingen;11;2021-02-01;;36123.5600929418
merseyside;merseyside;unitedkingdom;universityofliverpool;17;2021-02-01;;138.6718812309
;fi;italy;europeanuniversityinstitute,sandomenicodifiesole;5;2021-02-01;;
zhejiang;zhejiang;china;collegeofenvironmentalandresourcesciences;5;2021-02-01;;101337.2056883386
;tyrol;austria;universitatinnsbruck;34;2021-02-01;;
anhui;anhui;china;universityofscienceandtechnologyofchina;51;2021-02-01;;140193.6675195935
;algiers;algeria;centrederecherchesurl'informationscientifiqueettechnique;10;2021-02-01;;
;tyneandwear;unitedkingdom;newcastleuniversity;18;2021-01-28;;
nordrhein-westfalen;nordrhein-westfalen;germany;technischeuniversitatdortmund;4;2021-01-21;;34537.8361635312
barcelona;barcelona;spain;centronacionaldesupercomputacion;98;2021-01-20;;7753.0499164184
shanghai;shanghai;china;shanghaiinstituteoftechnology;1;2021-01-15;;6746.0374352377
;alexandria;egypt;arabacademyforscience,technologyandmaritimetransport;7;2021-01-15;;
liaoning;liaoning;china;dalianuniversityoftechnology;42;2021-01-15;;146513.7227709306
;nouvelle-aquitaine;france;universitedebordeaux;5;2021-01-12;;
baden-wurttemberg;baden-wurttemberg;germany;hochschuleheilbronn;3;2021-01-10;;36123.5600929418
;to;italy;politecnicoditorino;8;2021-01-09;;
tehran;tehran;iran;iranuniversityofscienceandtechnology;19;2021-01-08;;14417.313695594
kanagawa;kanagawa;japan;tsurumiuniversity;7;2021-01-02;;2384.1982718435
shaanxi;shaanxi;china;xi'aninternationalstudiesuniversity;0;2021-01-01;;205731.1595793134
kocaeli;kocaeli;turkey;kocaeliuniversitesi;0;2021-01-01;;3989.2187197279
zuid-holland;zuid-holland;netherlands;rotterdamschoolofmanagement,erasmusuniversity;0;2021-01-01;;3194.8081331608
nordrhein-westfalen;nordrhein-westfalen;germany;ruhr-universitatbochum;0;2021-01-01;;34537.8361635312
shaanxi;shaanxi;china;xidianuniversity;7;2021-01-01;;205731.1595793134
chongqing;chongqing;china;chongqinguniversityofpostsandtelecommunications;4;2021-01-01;;82362.5464307894
chiayi;chiayi;taiwan;nationalchungchenguniversity;2;2021-01-01;;1976.6540185409
noord-holland;noord-holland;netherlands;universiteitvanamsterdam;0;2021-01-01;;3485.8391249585
overijssel;overijssel;netherlands;universiteittwente;44;2021-01-01;;3344.5246470215
;tunapuna-piarco;trinidadandtobago;theuniversityofthewestindies,st.augustinecampus;0;2021-01-01;;
